LAT,LON,YEAR,MO,DY,WS10M
18.5,74.375,2025,9,13,2.88
19,71.875,2025,9,13,3.79
19,72.5,2025,9,13,3.9
19,73.125,2025,9,13,2.53
19,73.75,2025,9,13,2.23
19,74.375,2025,9,13,2.76
19.5,71.875,2025,9,13,3.74
19.5,72.5,2025,9,13,3.64
19.5,73.125,2025,9,13,2.31
19.5,73.75,2025,9,13,2.14
19.5,74.375,2025,9,13,2.58
20,71.875,2025,9,13,3.6
20,72.5,2025,9,13,3.4
20,73.125,2025,9,13,2.08
20,73.75,2025,9,13,2.13
20,74.375,2025,9,13,2.67
18.5,71.875,2025,9,14,5.21
18.5,72.5,2025,9,14,5.23
18.5,73.125,2025,9,14,3.37
18.5,73.75,2025,9,14,2.72
18.5,74.375,2025,9,14,2.73
19,71.875,2025,9,14,5.25
19,72.5,2025,9,14,5.02
19,73.125,2025,9,14,3.07
19,73.75,2025,9,14,2.63
19,74.375,2025,9,14,2.8
19.5,71.875,2025,9,14,5.29
19.5,72.5,2025,9,14,4.68
19.5,73.125,2025,9,14,2.76
19.5,73.75,2025,9,14,2.56
19.5,74.375,2025,9,14,2.82
20,71.875,2025,9,14,5.08
20,72.5,2025,9,14,4.17
20,73.125,2025,9,14,2.52
20,73.75,2025,9,14,2.65
20,74.375,2025,9,14,3.04
18.5,71.875,2025,9,15,6.13
18.5,72.5,2025,9,15,6.27
18.5,73.125,2025,9,15,4.28
18.5,73.75,2025,9,15,4.31
18.5,74.375,2025,9,15,4.24
19,71.875,2025,9,15,6.08
19,72.5,2025,9,15,6.12
19,73.125,2025,9,15,3.91
19,73.75,2025,9,15,3.9
19,74.375,2025,9,15,4.15
19.5,71.875,2025,9,15,6.06
19.5,72.5,2025,9,15,5.77
19.5,73.125,2025,9,15,3.63
19.5,73.75,2025,9,15,3.53
19.5,74.375,2025,9,15,3.85
20,71.875,2025,9,15,5.92
20,72.5,2025,9,15,5.38
20,73.125,2025,9,15,3.36
20,73.75,2025,9,15,3.61
20,74.375,2025,9,15,3.89
18.5,71.875,2025,9,16,3.55
18.5,72.5,2025,9,16,3.37
18.5,73.125,2025,9,16,2.25
18.5,73.75,2025,9,16,2.62
18.5,74.375,2025,9,16,3.08
19,71.875,2025,9,16,3.47
19,72.5,2025,9,16,3.4
19,73.125,2025,9,16,2.25
19,73.75,2025,9,16,2.62
19,74.375,2025,9,16,2.99
19.5,71.875,2025,9,16,3.6
19.5,72.5,2025,9,16,3.45
19.5,73.125,2025,9,16,2.35
19.5,73.75,2025,9,16,2.65
19.5,74.375,2025,9,16,2.83
20,71.875,2025,9,16,3.94
20,72.5,2025,9,16,3.76
20,73.125,2025,9,16,2.5
20,73.75,2025,9,16,2.76
20,74.375,2025,9,16,2.67
18.5,71.875,2025,9,17,3.5
18.5,72.5,2025,9,17,3.22
18.5,73.125,2025,9,17,2.08
18.5,73.75,2025,9,17,1.93
18.5,74.375,2025,9,17,2.23
19,71.875,2025,9,17,3.21
19,72.5,2025,9,17,2.98
19,73.125,2025,9,17,1.99
19,73.75,2025,9,17,1.79
19,74.375,2025,9,17,2.07
19.5,71.875,2025,9,17,3.06
19.5,72.5,2025,9,17,2.78
19.5,73.125,2025,9,17,2.12
19.5,73.75,2025,9,17,1.83
19.5,74.375,2025,9,17,1.92
20,71.875,2025,9,17,3.02
20,72.5,2025,9,17,2.75
20,73.125,2025,9,17,2.19
20,73.75,2025,9,17,2.03
20,74.375,2025,9,17,1.95
18.5,71.875,2025,9,18,4.27
18.5,72.5,2025,9,18,3.93
18.5,73.125,2025,9,18,2.79
18.5,73.75,2025,9,18,2.98
18.5,74.375,2025,9,18,2.75
19,71.875,2025,9,18,3.87
19,72.5,2025,9,18,3.55
19,73.125,2025,9,18,2.61
19,73.75,2025,9,18,2.73
19,74.375,2025,9,18,2.34
19.5,71.875,2025,9,18,3.62
19.5,72.5,2025,9,18,3.19
19.5,73.125,2025,9,18,2.44
19.5,73.75,2025,9,18,2.36
19.5,74.375,2025,9,18,1.92
20,71.875,2025,9,18,3.55
20,72.5,2025,9,18,3
20,73.125,2025,9,18,2.21
20,73.75,2025,9,18,2.14
20,74.375,2025,9,18,1.84
18.5,71.875,2025,9,19,3.56
18.5,72.5,2025,9,19,3.26
18.5,73.125,2025,9,19,2.22
18.5,73.75,2025,9,19,2.57
18.5,74.375,2025,9,19,3.23
19,71.875,2025,9,19,3.32
19,72.5,2025,9,19,2.88
19,73.125,2025,9,19,2.1
19,73.75,2025,9,19,2.39
19,74.375,2025,9,19,2.81
19.5,71.875,2025,9,19,3.25
19.5,72.5,2025,9,19,2.66
19.5,73.125,2025,9,19,2.01
19.5,73.75,2025,9,19,2.16
19.5,74.375,2025,9,19,2.49
20,71.875,2025,9,19,3.44
20,72.5,2025,9,19,2.87
20,73.125,2025,9,19,1.99
20,73.75,2025,9,19,2.07
20,74.375,2025,9,19,2.33
18.5,71.875,2025,9,20,3.79
18.5,72.5,2025,9,20,3.56
18.5,73.125,2025,9,20,2.57
18.5,73.75,2025,9,20,3.07
18.5,74.375,2025,9,20,3.77
19,71.875,2025,9,20,3.67
19,72.5,2025,9,20,3.33
19,73.125,2025,9,20,2.31
19,73.75,2025,9,20,2.83
19,74.375,2025,9,20,3.59
19.5,71.875,2025,9,20,3.66
19.5,72.5,2025,9,20,3.2
19.5,73.125,2025,9,20,2.22
19.5,73.75,2025,9,20,2.71
19.5,74.375,2025,9,20,3.47
20,71.875,2025,9,20,3.92
20,72.5,2025,9,20,3.47
20,73.125,2025,9,20,2.36
20,73.75,2025,9,20,2.88
20,74.375,2025,9,20,3.44
18.5,71.875,2025,9,21,4.18
18.5,72.5,2025,9,21,4.1
18.5,73.125,2025,9,21,2.72
18.5,73.75,2025,9,21,2.97
18.5,74.375,2025,9,21,3.26
19,71.875,2025,9,21,4.12
19,72.5,2025,9,21,3.91
19,73.125,2025,9,21,2.53
19,73.75,2025,9,21,2.86
19,74.375,2025,9,21,3.15
19.5,71.875,2025,9,21,4.18
19.5,72.5,2025,9,21,3.82
19.5,73.125,2025,9,21,2.58
19.5,73.75,2025,9,21,2.92
19.5,74.375,2025,9,21,3.12
20,71.875,2025,9,21,4.5
20,72.5,2025,9,21,4.06
20,73.125,2025,9,21,2.72
20,73.75,2025,9,21,3.13
20,74.375,2025,9,21,3.17
18.5,71.875,2025,9,22,4.71
18.5,72.5,2025,9,22,4.72
18.5,73.125,2025,9,22,3.12
18.5,73.75,2025,9,22,3.63
18.5,74.375,2025,9,22,4.1
19,71.875,2025,9,22,4.92
19,72.5,2025,9,22,4.82
19,73.125,2025,9,22,3.14
19,73.75,2025,9,22,3.66
19,74.375,2025,9,22,4.22
19.5,71.875,2025,9,22,5.18
19.5,72.5,2025,9,22,4.86
19.5,73.125,2025,9,22,3.25
19.5,73.75,2025,9,22,3.77
19.5,74.375,2025,9,22,4.05
20,71.875,2025,9,22,5.43
20,72.5,2025,9,22,5.04
20,73.125,2025,9,22,3.36
20,73.75,2025,9,22,3.87
20,74.375,2025,9,22,3.62
18.5,71.875,2025,9,23,3.92
18.5,72.5,2025,9,23,3.73
18.5,73.125,2025,9,23,2.36
18.5,73.75,2025,9,23,3.65
18.5,74.375,2025,9,23,4.66
19,71.875,2025,9,23,4.23
19,72.5,2025,9,23,4.12
19,73.125,2025,9,23,2.62
19,73.75,2025,9,23,3.91
19,74.375,2025,9,23,4.87
19.5,71.875,2025,9,23,4.66
19.5,72.5,2025,9,23,4.37
19.5,73.125,2025,9,23,2.92
19.5,73.75,2025,9,23,4.14
19.5,74.375,2025,9,23,4.88
20,71.875,2025,9,23,5.09
20,72.5,2025,9,23,4.75
20,73.125,2025,9,23,3.24
20,73.75,2025,9,23,4.39
20,74.375,2025,9,23,4.75
18.5,71.875,2025,9,24,3.69
18.5,72.5,2025,9,24,3.75
18.5,73.125,2025,9,24,2.58
18.5,73.75,2025,9,24,3.22
18.5,74.375,2025,9,24,4.11
19,71.875,2025,9,24,3.61
19,72.5,2025,9,24,3.74
19,73.125,2025,9,24,2.53
19,73.75,2025,9,24,3.17
19,74.375,2025,9,24,4.04
19.5,71.875,2025,9,24,3.7
19.5,72.5,2025,9,24,3.68
19.5,73.125,2025,9,24,2.58
19.5,73.75,2025,9,24,3.28
19.5,74.375,2025,9,24,3.97
20,71.875,2025,9,24,3.82
20,72.5,2025,9,24,3.76
20,73.125,2025,9,24,2.66
20,73.75,2025,9,24,3.53
20,74.375,2025,9,24,3.97
18.5,71.875,2025,9,25,2.93
18.5,72.5,2025,9,25,2.81
18.5,73.125,2025,9,25,2.15
18.5,73.75,2025,9,25,2.87
18.5,74.375,2025,9,25,3.72
19,71.875,2025,9,25,2.62
19,72.5,2025,9,25,2.68
19,73.125,2025,9,25,2.08
19,73.75,2025,9,25,2.72
19,74.375,2025,9,25,3.67
19.5,71.875,2025,9,25,2.55
19.5,72.5,2025,9,25,2.62
19.5,73.125,2025,9,25,2.11
19.5,73.75,2025,9,25,2.67
19.5,74.375,2025,9,25,3.49
20,71.875,2025,9,25,2.5
20,72.5,2025,9,25,2.66
20,73.125,2025,9,25,2.15
20,73.75,2025,9,25,2.75
20,74.375,2025,9,25,3.41
18.5,71.875,2025,9,26,3.12
18.5,72.5,2025,9,26,3.37
18.5,73.125,2025,9,26,2.39
18.5,73.75,2025,9,26,2.88
18.5,74.375,2025,9,26,4.13
19,71.875,2025,9,26,3.03
19,72.5,2025,9,26,3.17
19,73.125,2025,9,26,2.23
19,73.75,2025,9,26,2.79
19,74.375,2025,9,26,4.02
19.5,71.875,2025,9,26,2.93
19.5,72.5,2025,9,26,2.96
19.5,73.125,2025,9,26,2.15
19.5,73.75,2025,9,26,2.73
19.5,74.375,2025,9,26,3.79
20,71.875,2025,9,26,2.82
20,72.5,2025,9,26,2.85
20,73.125,2025,9,26,2.14
20,73.75,2025,9,26,2.8
20,74.375,2025,9,26,3.78
18.5,71.875,2025,9,27,5.21
18.5,72.5,2025,9,27,5.82
18.5,73.125,2025,9,27,4.16
18.5,73.75,2025,9,27,4.49
18.5,74.375,2025,9,27,5.31
19,71.875,2025,9,27,5.45
19,72.5,2025,9,27,5.82
19,73.125,2025,9,27,3.93
19,73.75,2025,9,27,4.26
19,74.375,2025,9,27,5.03
19.5,71.875,2025,9,27,5.67
19.5,72.5,2025,9,27,5.53
19.5,73.125,2025,9,27,3.62
19.5,73.75,2025,9,27,4.02
19.5,74.375,2025,9,27,4.78
20,71.875,2025,9,27,5.67
20,72.5,2025,9,27,5.32
20,73.125,2025,9,27,3.33
20,73.75,2025,9,27,4.06
20,74.375,2025,9,27,4.92
18.5,71.875,2025,9,28,9.29
18.5,72.5,2025,9,28,9.8
18.5,73.125,2025,9,28,6.55
18.5,73.75,2025,9,28,7.06
18.5,74.375,2025,9,28,7.25
19,71.875,2025,9,28,9.77
19,72.5,2025,9,28,10.29
19,73.125,2025,9,28,6.66
19,73.75,2025,9,28,6.76
19,74.375,2025,9,28,6.89
19.5,71.875,2025,9,28,9.49
19.5,72.5,2025,9,28,9.3
19.5,73.125,2025,9,28,6.28
19.5,73.75,2025,9,28,6.37
19.5,74.375,2025,9,28,6.28
20,71.875,2025,9,28,8.45
20,72.5,2025,9,28,7.82
20,73.125,2025,9,28,5.57
20,73.75,2025,9,28,5.78
20,74.375,2025,9,28,5.34
18.5,71.875,2025,9,29,10.38
18.5,72.5,2025,9,29,10.21
18.5,73.125,2025,9,29,6.3
18.5,73.75,2025,9,29,6.97
18.5,74.375,2025,9,29,7.02
19,71.875,2025,9,29,11.34
19,72.5,2025,9,29,11.01
19,73.125,2025,9,29,7.03
19,73.75,2025,9,29,7.39
19,74.375,2025,9,29,7.49
19.5,71.875,2025,9,29,11.91
19.5,72.5,2025,9,29,10.39
19.5,73.125,2025,9,29,6.91
19.5,73.75,2025,9,29,7.58
19.5,74.375,2025,9,29,7.58
20,71.875,2025,9,29,11.47
20,72.5,2025,9,29,9.46
20,73.125,2025,9,29,6.27
20,73.75,2025,9,29,7.43
20,74.375,2025,9,29,7.52
18.5,71.875,2025,9,30,7.85
18.5,72.5,2025,9,30,7.62
18.5,73.125,2025,9,30,4.73
18.5,73.75,2025,9,30,4.65
18.5,74.375,2025,9,30,4.7
19,71.875,2025,9,30,8.4
19,72.5,2025,9,30,8.17
19,73.125,2025,9,30,5.02
19,73.75,2025,9,30,4.6
19,74.375,2025,9,30,4.73
19.5,71.875,2025,9,30,9.16
19.5,72.5,2025,9,30,8.41
19.5,73.125,2025,9,30,5.38
19.5,73.75,2025,9,30,4.89
19.5,74.375,2025,9,30,4.66
20,71.875,2025,9,30,10.12
20,72.5,2025,9,30,9.03
20,73.125,2025,9,30,5.87
20,73.75,2025,9,30,5.29
20,74.375,2025,9,30,4.46
18.5,71.875,2025,10,1,7.44
18.5,72.5,2025,10,1,7.17
18.5,73.125,2025,10,1,4.79
18.5,73.75,2025,10,1,4.49
18.5,74.375,2025,10,1,4.31
19,71.875,2025,10,1,7.82
19,72.5,2025,10,1,7.47
19,73.125,2025,10,1,4.82
19,73.75,2025,10,1,4.16
19,74.375,2025,10,1,4.13
19.5,71.875,2025,10,1,8.37
19.5,72.5,2025,10,1,7.7
19.5,73.125,2025,10,1,4.92
19.5,73.75,2025,10,1,4.11
19.5,74.375,2025,10,1,3.95
20,71.875,2025,10,1,8.92
20,72.5,2025,10,1,8.16
20,73.125,2025,10,1,5.22
20,73.75,2025,10,1,4.25
20,74.375,2025,10,1,3.67
18.5,71.875,2025,10,2,6.84
18.5,72.5,2025,10,2,6.61
18.5,73.125,2025,10,2,4.26
18.5,73.75,2025,10,2,3.7
18.5,74.375,2025,10,2,3.56
19,71.875,2025,10,2,7.07
19,72.5,2025,10,2,6.74
19,73.125,2025,10,2,4.22
19,73.75,2025,10,2,3.32
19,74.375,2025,10,2,3.23
19.5,71.875,2025,10,2,7.54
19.5,72.5,2025,10,2,6.88
19.5,73.125,2025,10,2,4.22
19.5,73.75,2025,10,2,3.21
19.5,74.375,2025,10,2,3.06
20,71.875,2025,10,2,7.98
20,72.5,2025,10,2,7.23
20,73.125,2025,10,2,4.5
20,73.75,2025,10,2,3.29
20,74.375,2025,10,2,2.85
18.5,71.875,2025,10,3,4.98
18.5,72.5,2025,10,3,4.55
18.5,73.125,2025,10,3,2.95
18.5,73.75,2025,10,3,2.71
18.5,74.375,2025,10,3,2.8
19,71.875,2025,10,3,5.24
19,72.5,2025,10,3,4.68
19,73.125,2025,10,3,2.83
19,73.75,2025,10,3,2.49
19,74.375,2025,10,3,2.67
19.5,71.875,2025,10,3,5.54
19.5,72.5,2025,10,3,4.76
19.5,73.125,2025,10,3,2.82
19.5,73.75,2025,10,3,2.47
19.5,74.375,2025,10,3,2.58
20,71.875,2025,10,3,5.78
20,72.5,2025,10,3,4.98
20,73.125,2025,10,3,3.02
20,73.75,2025,10,3,2.56
20,74.375,2025,10,3,2.39
18.5,71.875,2025,10,4,3.39
18.5,72.5,2025,10,4,3.44
18.5,73.125,2025,10,4,2.56
18.5,73.75,2025,10,4,2.48
18.5,74.375,2025,10,4,2.61
19,71.875,2025,10,4,3.38
19,72.5,2025,10,4,3.33
19,73.125,2025,10,4,2.35
19,73.75,2025,10,4,2.35
19,74.375,2025,10,4,2.62
19.5,71.875,2025,10,4,3.49
19.5,72.5,2025,10,4,3.23
19.5,73.125,2025,10,4,2.25
19.5,73.75,2025,10,4,2.33
19.5,74.375,2025,10,4,2.65
20,71.875,2025,10,4,3.63
20,72.5,2025,10,4,3.31
20,73.125,2025,10,4,2.26
20,73.75,2025,10,4,2.43
20,74.375,2025,10,4,2.72
18.5,71.875,2025,10,5,3.93
18.5,72.5,2025,10,5,3.81
18.5,73.125,2025,10,5,2.6
18.5,73.75,2025,10,5,2.79
18.5,74.375,2025,10,5,3.18
19,71.875,2025,10,5,3.85
19,72.5,2025,10,5,3.76
19,73.125,2025,10,5,2.5
19,73.75,2025,10,5,2.73
19,74.375,2025,10,5,3.15
19.5,71.875,2025,10,5,3.88
19.5,72.5,2025,10,5,3.63
19.5,73.125,2025,10,5,2.45
19.5,73.75,2025,10,5,2.78
19.5,74.375,2025,10,5,3.08
20,71.875,2025,10,5,4.04
20,72.5,2025,10,5,3.74
20,73.125,2025,10,5,2.54
20,73.75,2025,10,5,2.95
20,74.375,2025,10,5,3.11
18.5,71.875,2025,10,6,3.7
18.5,72.5,2025,10,6,3.38
18.5,73.125,2025,10,6,2.38
18.5,73.75,2025,10,6,2.83
18.5,74.375,2025,10,6,3.46
19,71.875,2025,10,6,3.59
19,72.5,2025,10,6,3.46
19,73.125,2025,10,6,2.35
19,73.75,2025,10,6,2.77
19,74.375,2025,10,6,3.41
19.5,71.875,2025,10,6,3.71
19.5,72.5,2025,10,6,3.49
19.5,73.125,2025,10,6,2.43
19.5,73.75,2025,10,6,2.84
19.5,74.375,2025,10,6,3.38
20,71.875,2025,10,6,4.04
20,72.5,2025,10,6,3.79
20,73.125,2025,10,6,2.61
20,73.75,2025,10,6,3.02
20,74.375,2025,10,6,3.49
18.5,71.875,2025,10,7,4.02
18.5,72.5,2025,10,7,3.68
18.5,73.125,2025,10,7,2.29
18.5,73.75,2025,10,7,2.41
18.5,74.375,2025,10,7,2.67
19,71.875,2025,10,7,3.72
19,72.5,2025,10,7,3.29
19,73.125,2025,10,7,2.09
19,73.75,2025,10,7,2.3
19,74.375,2025,10,7,2.65
19.5,71.875,2025,10,7,3.41
19.5,72.5,2025,10,7,2.9
19.5,73.125,2025,10,7,2.03
19.5,73.75,2025,10,7,2.3
19.5,74.375,2025,10,7,2.63
20,71.875,2025,10,7,3.31
20,72.5,2025,10,7,2.75
20,73.125,2025,10,7,2.05
20,73.75,2025,10,7,2.52
20,74.375,2025,10,7,2.76
18.5,71.875,2025,10,8,4.52
18.5,72.5,2025,10,8,4.62
18.5,73.125,2025,10,8,2.65
18.5,73.75,2025,10,8,2.05
18.5,74.375,2025,10,8,2.19
19,71.875,2025,10,8,4.22
19,72.5,2025,10,8,4.31
19,73.125,2025,10,8,2.56
19,73.75,2025,10,8,2.08
19,74.375,2025,10,8,2.3
19.5,71.875,2025,10,8,3.99
19.5,72.5,2025,10,8,3.91
19.5,73.125,2025,10,8,2.5
19.5,73.75,2025,10,8,2.13
19.5,74.375,2025,10,8,2.28
20,71.875,2025,10,8,3.65
20,72.5,2025,10,8,3.58
20,73.125,2025,10,8,2.29
20,73.75,2025,10,8,2.23
20,74.375,2025,10,8,2.36
18.5,71.875,2025,10,9,5.05
18.5,72.5,2025,10,9,4.52
18.5,73.125,2025,10,9,2.52
18.5,73.75,2025,10,9,2.49
18.5,74.375,2025,10,9,2.46
19,71.875,2025,10,9,5.08
19,72.5,2025,10,9,4.78
19,73.125,2025,10,9,2.7
19,73.75,2025,10,9,2.52
19,74.375,2025,10,9,2.48
19.5,71.875,2025,10,9,4.82
19.5,72.5,2025,10,9,4.83
19.5,73.125,2025,10,9,2.9
19.5,73.75,2025,10,9,2.53
19.5,74.375,2025,10,9,2.34
20,71.875,2025,10,9,4.32
20,72.5,2025,10,9,4.77
20,73.125,2025,10,9,2.97
20,73.75,2025,10,9,2.51
20,74.375,2025,10,9,2.21
18.5,71.875,2025,10,10,5.58
18.5,72.5,2025,10,10,4.49
18.5,73.125,2025,10,10,2.86
18.5,73.75,2025,10,10,2.62
18.5,74.375,2025,10,10,2.52
19,71.875,2025,10,10,5.8
19,72.5,2025,10,10,4.87
19,73.125,2025,10,10,2.91
19,73.75,2025,10,10,2.68
19,74.375,2025,10,10,2.52
19.5,71.875,2025,10,10,5.71
19.5,72.5,2025,10,10,4.97
19.5,73.125,2025,10,10,2.97
19.5,73.75,2025,10,10,2.71
19.5,74.375,2025,10,10,2.38
20,71.875,2025,10,10,5.41
20,72.5,2025,10,10,5.05
20,73.125,2025,10,10,2.9
20,73.75,2025,10,10,2.68
20,74.375,2025,10,10,2.3
18.5,71.875,2025,10,11,5.1
18.5,72.5,2025,10,11,4.3
18.5,73.125,2025,10,11,2.98
18.5,73.75,2025,10,11,2.79
18.5,74.375,2025,10,11,2.76
19,71.875,2025,10,11,5.2
19,72.5,2025,10,11,4.52
19,73.125,2025,10,11,3.05
19,73.75,2025,10,11,2.69
19,74.375,2025,10,11,2.62
19.5,71.875,2025,10,11,5.1
19.5,72.5,2025,10,11,4.51
19.5,73.125,2025,10,11,3.23
19.5,73.75,2025,10,11,2.71
19.5,74.375,2025,10,11,2.42
20,71.875,2025,10,11,5.05
20,72.5,2025,10,11,4.54
20,73.125,2025,10,11,3.25
20,73.75,2025,10,11,2.8
20,74.375,2025,10,11,2.38
18.5,71.875,2025,10,12,5.26
18.5,72.5,2025,10,12,4.17
18.5,73.125,2025,10,12,3.27
18.5,73.75,2025,10,12,3.36
18.5,74.375,2025,10,12,3.13
19,71.875,2025,10,12,5.64
19,72.5,2025,10,12,4.43
19,73.125,2025,10,12,3.32
19,73.75,2025,10,12,3.3
19,74.375,2025,10,12,3.05
19.5,71.875,2025,10,12,5.85
19.5,72.5,2025,10,12,4.61
19.5,73.125,2025,10,12,3.58
19.5,73.75,2025,10,12,3.33
19.5,74.375,2025,10,12,2.85
20,71.875,2025,10,12,5.95
20,72.5,2025,10,12,4.93
20,73.125,2025,10,12,3.79
20,73.75,2025,10,12,3.37
20,74.375,2025,10,12,2.81
18.5,71.875,2025,10,13,5.54
18.5,72.5,2025,10,13,4.67
18.5,73.125,2025,10,13,3.66
18.5,73.75,2025,10,13,3.37
18.5,74.375,2025,10,13,3.18
19,71.875,2025,10,13,5.62
19,72.5,2025,10,13,4.81
19,73.125,2025,10,13,3.61
19,73.75,2025,10,13,3.22
19,74.375,2025,10,13,2.98
19.5,71.875,2025,10,13,5.62
19.5,72.5,2025,10,13,4.91
19.5,73.125,2025,10,13,3.68
19.5,73.75,2025,10,13,3.17
19.5,74.375,2025,10,13,2.69
20,71.875,2025,10,13,5.36
20,72.5,2025,10,13,4.93
20,73.125,2025,10,13,3.68
20,73.75,2025,10,13,3.1
20,74.375,2025,10,13,2.54
18.5,71.875,2025,10,14,5.18
18.5,72.5,2025,10,14,4.35
18.5,73.125,2025,10,14,3.4
18.5,73.75,2025,10,14,3.22
18.5,74.375,2025,10,14,2.94
19,71.875,2025,10,14,5.11
19,72.5,2025,10,14,4.36
19,73.125,2025,10,14,3.26
19,73.75,2025,10,14,3.05
19,74.375,2025,10,14,2.77
19.5,71.875,2025,10,14,5
19.5,72.5,2025,10,14,4.4
19.5,73.125,2025,10,14,3.3
19.5,73.75,2025,10,14,2.86
19.5,74.375,2025,10,14,2.33
20,71.875,2025,10,14,4.81
20,72.5,2025,10,14,4.46
20,73.125,2025,10,14,3.31
20,73.75,2025,10,14,2.71
20,74.375,2025,10,14,2.11
18.5,71.875,2025,10,15,6
18.5,72.5,2025,10,15,4.97
18.5,73.125,2025,10,15,3.05
18.5,73.75,2025,10,15,3.31
18.5,74.375,2025,10,15,3.37
19,71.875,2025,10,15,5.86
19,72.5,2025,10,15,4.74
19,73.125,2025,10,15,3
19,73.75,2025,10,15,3.19
19,74.375,2025,10,15,3.33
19.5,71.875,2025,10,15,5.69
19.5,72.5,2025,10,15,4.48
19.5,73.125,2025,10,15,3.06
19.5,73.75,2025,10,15,3.12
19.5,74.375,2025,10,15,3.11
20,71.875,2025,10,15,5.53
20,72.5,2025,10,15,4.67
20,73.125,2025,10,15,3.13
20,73.75,2025,10,15,3.16
20,74.375,2025,10,15,2.91
18.5,71.875,2025,10,16,3.83
18.5,72.5,2025,10,16,4
18.5,73.125,2025,10,16,2.83
18.5,73.75,2025,10,16,3.13
18.5,74.375,2025,10,16,3.06
19,71.875,2025,10,16,3.97
19,72.5,2025,10,16,3.95
19,73.125,2025,10,16,2.76
19,73.75,2025,10,16,3.16
19,74.375,2025,10,16,3.11
19.5,71.875,2025,10,16,4.42
19.5,72.5,2025,10,16,3.82
19.5,73.125,2025,10,16,2.82
19.5,73.75,2025,10,16,3.19
19.5,74.375,2025,10,16,3.02
20,71.875,2025,10,16,5.07
20,72.5,2025,10,16,3.83
20,73.125,2025,10,16,2.78
20,73.75,2025,10,16,3.05
20,74.375,2025,10,16,2.71
18.5,71.875,2025,10,17,4.56
18.5,72.5,2025,10,17,4.03
18.5,73.125,2025,10,17,3.59
18.5,73.75,2025,10,17,3.93
18.5,74.375,2025,10,17,3.56
19,71.875,2025,10,17,4.53
19,72.5,2025,10,17,3.86
19,73.125,2025,10,17,3.52
19,73.75,2025,10,17,3.73
19,74.375,2025,10,17,3.41
19.5,71.875,2025,10,17,4.49
19.5,72.5,2025,10,17,3.88
19.5,73.125,2025,10,17,3.39
19.5,73.75,2025,10,17,3.43
19.5,74.375,2025,10,17,3.09
20,71.875,2025,10,17,4.69
20,72.5,2025,10,17,3.95
20,73.125,2025,10,17,3.23
20,73.75,2025,10,17,3.13
20,74.375,2025,10,17,2.76
18.5,71.875,2025,10,18,3.93
18.5,72.5,2025,10,18,3.85
18.5,73.125,2025,10,18,3.35
18.5,73.75,2025,10,18,3.4
18.5,74.375,2025,10,18,3.05
19,71.875,2025,10,18,3.97
19,72.5,2025,10,18,3.76
19,73.125,2025,10,18,3.06
19,73.75,2025,10,18,3.12
19,74.375,2025,10,18,2.9
19.5,71.875,2025,10,18,4.27
19.5,72.5,2025,10,18,3.84
19.5,73.125,2025,10,18,2.85
19.5,73.75,2025,10,18,2.76
19.5,74.375,2025,10,18,2.51
20,71.875,2025,10,18,4.52
20,72.5,2025,10,18,4.02
20,73.125,2025,10,18,2.81
20,73.75,2025,10,18,2.45
20,74.375,2025,10,18,1.99
18.5,71.875,2025,10,19,4
18.5,72.5,2025,10,19,4.11
18.5,73.125,2025,10,19,3.48
18.5,73.75,2025,10,19,3.99
18.5,74.375,2025,10,19,3.77
19,71.875,2025,10,19,4.03
19,72.5,2025,10,19,3.84
19,73.125,2025,10,19,3.32
19,73.75,2025,10,19,3.76
19,74.375,2025,10,19,3.58
19.5,71.875,2025,10,19,4.09
19.5,72.5,2025,10,19,3.65
19.5,73.125,2025,10,19,3.13
19.5,73.75,2025,10,19,3.46
19.5,74.375,2025,10,19,3.25
20,71.875,2025,10,19,4.05
20,72.5,2025,10,19,3.41
20,73.125,2025,10,19,2.84
20,73.75,2025,10,19,3.15
20,74.375,2025,10,19,2.83
18.5,71.875,2025,10,20,5.28
18.5,72.5,2025,10,20,4.53
18.5,73.125,2025,10,20,4.13
18.5,73.75,2025,10,20,4.54
18.5,74.375,2025,10,20,4.17
19,71.875,2025,10,20,4.94
19,72.5,2025,10,20,4.17
19,73.125,2025,10,20,3.9
19,73.75,2025,10,20,4.3
19,74.375,2025,10,20,4.05
19.5,71.875,2025,10,20,4.61
19.5,72.5,2025,10,20,3.88
19.5,73.125,2025,10,20,3.7
19.5,73.75,2025,10,20,4.06
19.5,74.375,2025,10,20,3.76
20,71.875,2025,10,20,4.43
20,72.5,2025,10,20,3.82
20,73.125,2025,10,20,3.46
20,73.75,2025,10,20,3.82
20,74.375,2025,10,20,3.42
18.5,71.875,2025,10,21,5.04
18.5,72.5,2025,10,21,4.31
18.5,73.125,2025,10,21,3.62
18.5,73.75,2025,10,21,4.16
18.5,74.375,2025,10,21,3.68
19,71.875,2025,10,21,4.95
19,72.5,2025,10,21,3.97
19,73.125,2025,10,21,3.44
19,73.75,2025,10,21,4.05
19,74.375,2025,10,21,3.57
19.5,71.875,2025,10,21,5.04
19.5,72.5,2025,10,21,3.94
19.5,73.125,2025,10,21,3.64
19.5,73.75,2025,10,21,4.02
19.5,74.375,2025,10,21,3.32
20,71.875,2025,10,21,5.43
20,72.5,2025,10,21,4.28
20,73.125,2025,10,21,3.83
20,73.75,2025,10,21,4.09
20,74.375,2025,10,21,3.2
18.5,71.875,2025,10,22,4.75
